Date,Open,High,Low,Close,Volume
14 Novembre 2006,960.00,960.00,864.00,960.00,6
15 Novembre 2006,960.00,960.00,960.00,960.00,0
16 Novembre 2006,960.00,960.00,960.00,960.00,0
17 Novembre 2006,864.00,864.00,864.00,864.00,4
20 Novembre 2006,864.00,864.00,864.00,864.00,0
21 Novembre 2006,878.40,878.40,672.00,672.00,6
22 Novembre 2006,960.00,960.00,960.00,960.00,0
24 Novembre 2006,960.00,960.00,960.00,960.00,0
27 Novembre 2006,960.00,960.00,960.00,960.00,0
28 Novembre 2006,696.00,696.00,672.00,672.00,1
29 Novembre 2006,960.00,960.00,672.00,840.00,7
30 Novembre 2006,840.00,840.00,840.00,840.00,0
1 Dicembre 2006,840.00,840.00,840.00,840.00,0
4 Dicembre 2006,840.00,840.00,840.00,840.00,0
5 Dicembre 2006,840.00,840.00,840.00,840.00,1
6 Dicembre 2006,624.00,840.00,624.00,840.00,4
7 Dicembre 2006,840.00,840.00,840.00,840.00,0
8 Dicembre 2006,576.00,600.00,576.00,600.00,2
11 Dicembre 2006,576.00,576.00,484.80,576.00,15
12 Dicembre 2006,576.00,576.00,576.00,576.00,0
13 Dicembre 2006,576.00,576.00,576.00,576.00,2
14 Dicembre 2006,576.00,576.00,576.00,576.00,0
15 Dicembre 2006,504.00,648.00,504.00,648.00,3
18 Dicembre 2006,552.00,648.00,552.00,552.00,4
19 Dicembre 2006,552.00,552.00,552.00,552.00,6
20 Dicembre 2006,552.00,552.00,552.00,552.00,0
21 Dicembre 2006,552.00,648.00,552.00,648.00,1
22 Dicembre 2006,552.00,552.00,552.00,552.00,2
26 Dicembre 2006,552.00,552.00,528.00,528.00,3
27 Dicembre 2006,528.00,528.00,528.00,528.00,0
28 Dicembre 2006,528.00,528.00,528.00,528.00,0
29 Dicembre 2006,528.00,648.00,528.00,648.00,2
3 Gennaio 2007,672.00,672.00,648.00,648.00,3
4 Gennaio 2007,648.00,648.00,648.00,648.00,0
5 Gennaio 2007,648.00,648.00,648.00,648.00,0
8 Gennaio 2007,648.00,648.00,648.00,648.00,0
9 Gennaio 2007,528.00,624.00,528.00,624.00,1
10 Gennaio 2007,648.00,648.00,648.00,648.00,4
11 Gennaio 2007,648.00,648.00,648.00,648.00,0
12 Gennaio 2007,648.00,648.00,648.00,648.00,2
16 Gennaio 2007,648.00,648.00,648.00,648.00,0
17 Gennaio 2007,648.00,648.00,648.00,648.00,0
18 Gennaio 2007,648.00,648.00,648.00,648.00,0
19 Gennaio 2007,648.00,648.00,648.00,648.00,0
22 Gennaio 2007,672.00,672.00,672.00,672.00,0
23 Gennaio 2007,624.00,624.00,624.00,624.00,2
24 Gennaio 2007,552.00,648.00,552.00,648.00,2
25 Gennaio 2007,648.00,648.00,648.00,648.00,0
26 Gennaio 2007,638.40,638.40,638.40,638.40,0
29 Gennaio 2007,638.40,638.40,638.40,638.40,0
30 Gennaio 2007,643.20,643.20,643.20,643.20,0
31 Gennaio 2007,643.20,643.20,643.20,643.20,0
1 Febbraio 2007,643.20,643.20,643.20,643.20,0
2 Febbraio 2007,643.20,643.20,643.20,643.20,0
5 Febbraio 2007,643.20,672.00,528.00,528.00,19
6 Febbraio 2007,528.00,528.00,528.00,528.00,0
7 Febbraio 2007,528.00,528.00,528.00,528.00,0
8 Febbraio 2007,528.00,528.00,528.00,528.00,2
9 Febbraio 2007,624.00,624.00,576.00,624.00,3
12 Febbraio 2007,624.00,624.00,624.00,624.00,0
13 Febbraio 2007,624.00,624.00,624.00,624.00,0
14 Febbraio 2007,648.00,648.00,648.00,648.00,0
15 Febbraio 2007,648.00,648.00,648.00,648.00,0
16 Febbraio 2007,648.00,648.00,648.00,648.00,0
20 Febbraio 2007,648.00,648.00,648.00,648.00,0
21 Febbraio 2007,648.00,648.00,648.00,648.00,0
22 Febbraio 2007,648.00,648.00,648.00,648.00,0
23 Febbraio 2007,648.00,648.00,648.00,648.00,0
26 Febbraio 2007,648.00,648.00,648.00,648.00,0
27 Febbraio 2007,648.00,648.00,648.00,648.00,4
28 Febbraio 2007,648.00,648.00,648.00,648.00,0
1 Marzo 2007,648.00,648.00,648.00,648.00,0
2 Marzo 2007,648.00,648.00,648.00,648.00,0
5 Marzo 2007,648.00,648.00,648.00,648.00,0
6 Marzo 2007,648.00,648.00,648.00,648.00,0
7 Marzo 2007,648.00,648.00,648.00,648.00,0
8 Marzo 2007,648.00,648.00,648.00,648.00,0
9 Marzo 2007,624.00,624.00,624.00,624.00,1
12 Marzo 2007,624.00,624.00,624.00,624.00,0
13 Marzo 2007,624.00,624.00,624.00,624.00,0
14 Marzo 2007,624.00,624.00,624.00,624.00,0
15 Marzo 2007,624.00,624.00,624.00,624.00,0
16 Marzo 2007,624.00,624.00,624.00,624.00,0
19 Marzo 2007,624.00,744.00,624.00,672.00,26
20 Marzo 2007,744.00,744.00,744.00,744.00,0
21 Marzo 2007,744.00,744.00,744.00,744.00,1
22 Marzo 2007,816.00,888.00,816.00,840.00,31
23 Marzo 2007,840.00,864.00,816.00,840.00,18
26 Marzo 2007,840.00,840.00,840.00,840.00,0
27 Marzo 2007,840.00,840.00,840.00,840.00,0
28 Marzo 2007,840.00,840.00,840.00,840.00,0
29 Marzo 2007,840.00,840.00,840.00,840.00,0
30 Marzo 2007,840.00,840.00,840.00,840.00,0
2 Aprile 2007,840.00,840.00,840.00,840.00,0
3 Aprile 2007,840.00,840.00,840.00,840.00,0
4 Aprile 2007,840.00,840.00,840.00,840.00,0
5 Aprile 2007,888.00,984.00,888.00,960.00,53
9 Aprile 2007,974.40,974.40,969.60,969.60,20
10 Aprile 2007,974.40,974.40,931.20,931.20,9
11 Aprile 2007,916.80,1056.00,916.80,1056.00,13
12 Aprile 2007,1056.00,1056.00,1056.00,1056.00,0
13 Aprile 2007,1056.00,1056.00,1056.00,1056.00,0
16 Aprile 2007,960.00,1056.00,960.00,1056.00,4
17 Aprile 2007,960.00,1056.00,960.00,1056.00,13
18 Aprile 2007,1008.00,1084.80,864.00,1080.00,47
19 Aprile 2007,1123.20,1152.00,1123.20,1152.00,5
20 Aprile 2007,1152.00,1152.00,1152.00,1152.00,0
23 Aprile 2007,1152.00,1195.20,1152.00,1195.20,2
24 Aprile 2007,1152.00,1152.00,1056.00,1152.00,4
25 Aprile 2007,1008.00,1152.00,1008.00,1152.00,4
26 Aprile 2007,1152.00,1152.00,1152.00,1152.00,1
27 Aprile 2007,1152.00,1209.60,960.00,960.00,51
30 Aprile 2007,864.00,1152.00,864.00,1152.00,3
1 Maggio 2007,1104.00,1104.00,1104.00,1104.00,5
2 Maggio 2007,1032.00,1104.00,960.00,960.00,16
3 Maggio 2007,1128.00,1128.00,1104.00,1104.00,2
4 Maggio 2007,864.00,1104.00,816.00,1104.00,9
7 Maggio 2007,864.00,1080.00,864.00,960.00,6
8 Maggio 2007,864.00,888.00,772.80,864.00,19
9 Maggio 2007,840.00,1008.00,840.00,912.00,19
10 Maggio 2007,960.00,960.00,960.00,960.00,0
11 Maggio 2007,864.00,912.00,744.00,912.00,7
14 Maggio 2007,816.00,912.00,816.00,912.00,2
15 Maggio 2007,840.00,912.00,816.00,912.00,16
16 Maggio 2007,912.00,912.00,864.00,912.00,8
17 Maggio 2007,912.00,912.00,912.00,912.00,0
18 Maggio 2007,888.00,912.00,864.00,912.00,13
21 Maggio 2007,624.00,888.00,600.00,768.00,36
22 Maggio 2007,816.00,816.00,624.00,720.00,19
23 Maggio 2007,792.00,792.00,792.00,792.00,1
24 Maggio 2007,792.00,792.00,792.00,792.00,0
25 Maggio 2007,792.00,792.00,792.00,792.00,0
29 Maggio 2007,624.00,720.00,624.00,720.00,1
30 Maggio 2007,792.00,792.00,672.00,672.00,12
31 Maggio 2007,672.00,672.00,672.00,672.00,23
1 Giugno 2007,672.00,720.00,672.00,720.00,7
4 Giugno 2007,672.00,672.00,624.00,672.00,35
5 Giugno 2007,696.00,720.00,600.00,672.00,45
6 Giugno 2007,672.00,672.00,672.00,672.00,0
7 Giugno 2007,672.00,720.00,672.00,720.00,3
8 Giugno 2007,672.00,672.00,672.00,672.00,0
11 Giugno 2007,720.00,720.00,672.00,672.00,35
12 Giugno 2007,840.00,888.00,816.00,816.00,37
13 Giugno 2007,816.00,864.00,816.00,835.20,35
14 Giugno 2007,792.00,792.00,792.00,792.00,1
15 Giugno 2007,816.00,888.00,792.00,816.00,12
18 Giugno 2007,696.00,888.00,696.00,888.00,4
19 Giugno 2007,744.00,888.00,720.00,888.00,5
20 Giugno 2007,744.00,744.00,744.00,744.00,2
21 Giugno 2007,840.00,840.00,840.00,840.00,10
22 Giugno 2007,720.00,840.00,720.00,768.00,7
25 Giugno 2007,816.00,864.00,816.00,840.00,21
26 Giugno 2007,864.00,864.00,768.00,864.00,4
27 Giugno 2007,864.00,888.00,744.00,816.00,52
28 Giugno 2007,840.00,936.00,816.00,840.00,75
29 Giugno 2007,1080.00,1080.00,912.00,916.80,28
2 Luglio 2007,1056.00,1056.00,1027.20,1027.20,18
3 Luglio 2007,1008.00,1008.00,1003.20,1003.20,3
5 Luglio 2007,864.00,1003.20,840.00,960.00,14
6 Luglio 2007,955.20,955.20,888.00,888.00,13
9 Luglio 2007,888.00,984.00,888.00,984.00,5
10 Luglio 2007,840.00,1008.00,840.00,840.00,3
11 Luglio 2007,864.00,864.00,816.00,840.00,9
12 Luglio 2007,864.00,864.00,816.00,864.00,5
13 Luglio 2007,864.00,912.00,864.00,912.00,1
16 Luglio 2007,912.00,912.00,912.00,912.00,0
17 Luglio 2007,912.00,912.00,912.00,912.00,0
18 Luglio 2007,816.00,912.00,816.00,912.00,3
19 Luglio 2007,912.00,912.00,816.00,902.40,13
20 Luglio 2007,902.40,902.40,902.40,902.40,0
23 Luglio 2007,816.00,902.40,816.00,902.40,1
24 Luglio 2007,902.40,902.40,902.40,902.40,0
25 Luglio 2007,816.00,902.40,816.00,902.40,2
26 Luglio 2007,816.00,816.00,816.00,816.00,3
27 Luglio 2007,902.40,902.40,902.40,902.40,0
30 Luglio 2007,902.40,902.40,902.40,902.40,0
31 Luglio 2007,768.00,768.00,720.00,744.00,46
1 Agosto 2007,720.00,888.00,720.00,888.00,60
2 Agosto 2007,864.00,883.20,864.00,883.20,2
3 Agosto 2007,883.20,883.20,883.20,883.20,0
6 Agosto 2007,768.00,840.00,768.00,840.00,7
7 Agosto 2007,768.00,854.40,720.00,854.40,18
8 Agosto 2007,720.00,878.40,720.00,878.40,13
9 Agosto 2007,878.40,878.40,878.40,878.40,0
10 Agosto 2007,744.00,744.00,696.00,720.00,34
13 Agosto 2007,720.00,744.00,720.00,720.00,13
14 Agosto 2007,648.00,768.00,648.00,768.00,3
15 Agosto 2007,768.00,768.00,768.00,768.00,0
16 Agosto 2007,768.00,768.00,768.00,768.00,0
17 Agosto 2007,768.00,768.00,768.00,768.00,0
20 Agosto 2007,672.00,696.00,624.00,624.00,37
21 Agosto 2007,672.00,672.00,672.00,672.00,3
22 Agosto 2007,672.00,672.00,672.00,672.00,1
23 Agosto 2007,672.00,672.00,672.00,672.00,0
24 Agosto 2007,672.00,672.00,672.00,672.00,7
27 Agosto 2007,672.00,672.00,672.00,672.00,0
28 Agosto 2007,672.00,686.40,672.00,686.40,9
29 Agosto 2007,672.00,686.40,672.00,686.40,1
30 Agosto 2007,686.40,686.40,686.40,686.40,0
31 Agosto 2007,686.40,686.40,686.40,686.40,0
4 Settembre 2007,672.00,686.40,672.00,686.40,2
5 Settembre 2007,686.40,686.40,686.40,686.40,0
6 Settembre 2007,686.40,686.40,686.40,686.40,0
7 Settembre 2007,686.40,686.40,686.40,686.40,0
10 Settembre 2007,672.00,681.60,672.00,681.60,7
11 Settembre 2007,681.60,681.60,681.60,681.60,0
12 Settembre 2007,681.60,681.60,681.60,681.60,0
13 Settembre 2007,681.60,681.60,681.60,681.60,0
14 Settembre 2007,681.60,681.60,681.60,681.60,0
17 Settembre 2007,681.60,681.60,681.60,681.60,0
18 Settembre 2007,600.00,624.00,528.00,552.00,28
19 Settembre 2007,528.00,600.00,528.00,552.00,24
20 Settembre 2007,552.00,672.00,484.80,667.20,17
21 Settembre 2007,672.00,696.00,672.00,696.00,1
24 Settembre 2007,696.00,696.00,696.00,696.00,0
25 Settembre 2007,600.00,600.00,528.00,552.00,8
26 Settembre 2007,552.00,552.00,552.00,552.00,1
27 Settembre 2007,552.00,552.00,552.00,552.00,0
